country_name,National Debt to GDP Ratio:
Japan,237.54%
Venezuela,237.54%
Sudan,237.54%
Greece,237.54%
Lebanon,237.54%
Italy,237.54%
Eritrea,237.54%
Cape Verde,237.54%
Mozambique,237.54%
Portugal,237.54%
Barbados,237.54%
Singapore,237.54%
United States,237.54%
Bhutan,237.54%
Cyprus,237.54%
Bahrain,237.54%
Belgium,237.54%
France,237.54%
Spain,237.54%
Jordan,237.54%
Jamaica,237.54%
Belize,237.54%
Angola,237.54%
Brazil,237.54%
Republic Of The Congo,237.54%
Antigua And Barbuda,237.54%
Canada,237.54%
Egypt,237.54%
United Kingdom,237.54%
Aruba,237.54%
Sri Lanka,237.54%
Tunisia,237.54%
Mauritania,237.54%
Zambia,237.54%
Dominica,237.54%
Gambia,237.54%
San Marino,237.54%
Pakistan,237.54%
Argentina,237.54%
Sao Tome And Principe,237.54%
Sierra Leone,237.54%
Suriname,237.54%
Saint Lucia,237.54%
Saint Vincent And The Grenadines,237.54%
Uruguay,237.54%
Austria,237.54%
Croatia,237.54%
Montenegro,237.54%
Togo,237.54%
India,237.54%
El Salvador,237.54%
Mauritius,237.54%
Hungary,237.54%
Slovenia,237.54%
Albania,237.54%
Morocco,237.54%
Laos,237.54%
Burundi,237.54%
Djibouti,237.54%
Ireland,237.54%
Ukraine,237.54%
Senegal,237.54%
Ghana,237.54%
Maldives,237.54%
Oman,237.54%
Bahamas,237.54%
Nauru,237.54%
Finland,237.54%
Saint Kitts And Nevis,237.54%
Malawi,237.54%
Israel,237.54%
Gabon,237.54%
South Africa,237.54%
Puerto Rico,237.54%
Ethiopia,237.54%
Vietnam,237.54%
Guyana,237.54%
Bolivia,237.54%
Germany,237.54%
Malaysia,237.54%
Costa Rica,237.54%
Grenada,237.54%
Kyrgyzstan,237.54%
Niger,237.54%
Kenya,237.54%
China,237.54%
Guinea Bissau,237.54%
Yemen,237.54%
Seychelles,237.54%
Mexico,237.54%
Benin,237.54%
Qatar,237.54%
Vanuatu,237.54%
Netherlands,237.54%
Namibia,237.54%
Belarus,237.54%
Serbia,237.54%
Ivory Coast,237.54%
Iraq,237.54%
Fiji,237.54%
Rwanda,237.54%
Trinidad And Tobago,237.54%
Tajikistan,237.54%
Samoa,237.54%
Ecuador,237.54%
Colombia,237.54%
Armenia,237.54%
Poland,237.54%
Algeria,237.54%
Slovakia,237.54%
Liberia,237.54%
Guinea,237.54%
Georgia,237.54%
Uganda,237.54%
Chad,237.54%
Burkina Faso,237.54%
Malta,237.54%
Central African Republic,237.54%
Dominican Republic,237.54%
Thailand,237.54%
Eswatini,237.54%
Australia,237.54%
Madagascar,237.54%
Nicaragua,237.54%
Honduras,237.54%
South Korea,237.54%
North Macedonia,237.54%
Switzerland,237.54%
Myanmar,237.54%
Philippines,237.54%
Cameroon,237.54%
Romania,237.54%
Lesotho,237.54%
South Sudan,237.54%
Panama,237.54%
Papua New Guinea,237.54%
Equatorial Guinea,237.54%
Sweden,237.54%
Mali,237.54%
Norway,237.54%
Latvia,237.54%
Tanzania,237.54%
Bosnia And Herzegovina,237.54%
Haiti,237.54%
Comoros,237.54%
Bangladesh,237.54%
Taiwan,237.54%
Lithuania,237.54%
Denmark,237.54%
Iceland,237.54%
Nepal,237.54%
Czech Republic,237.54%
Turkmenistan,237.54%
Nigeria,237.54%
Iran,237.54%
Turkey,237.54%
Cambodia,237.54%
Indonesia,237.54%
Moldova,237.54%
New Zealand,237.54%
Peru,237.54%
Chile,237.54%
Guatemala,237.54%
Saudi Arabia,237.54%
Kiribati,237.54%
Marshall Islands,237.54%
Uzbekistan,237.54%
Paraguay,237.54%
Tuvalu,237.54%
Luxembourg,237.54%
Zimbabwe,237.54%
Kazakhstan,237.54%
Bulgaria,237.54%
United Arab Emirates,237.54%
Micronesia,237.54%
Kuwait,237.54%
Azerbaijan,237.54%
Solomon Islands,237.54%
Dr Congo,237.54%
Russia,237.54%
Botswana,237.54%
Estonia,237.54%
Afghanistan,237.54%
Brunei,237.54%
